Communication_Group,Communication_Type,Fuel_Type,Zone,Supplier,Elec_Customer_No,Gas_Customer_No,Title,First_Name,Last_Name,Address_Line_1,Address_Line_2,Address_Line_3,Town,Postcode,Title_1,First_Name_1,Last_Name_1,Title_2,First_Name_2,Last_Name_2,Email_Address,Elec_Paperless,Gas_Paperless,Elec_Old_Stdg_Chrg,Elec_New_Stdg_Chrg,Elec_Old_Unit_1_Inc_Vat,Elec_New_Unit_1_Inc_Vat,Elec_Old_Unit_2_Inc_Vat,Elec_New_Unit_2_Inc_Vat,Elec_Old_Unit_3_Inc_Vat,Elec_New_Unit_3_Inc_Vat,Elec_Old_Unit_4_Inc_Vat,Elec_New_Unit_4_Inc_Vat,Gas_Old_Stdg_Chrg_Inc_Vat,Gas_New_Stdg_Chrg_Inc_Vat,Gas_Old_Unit_1_Inc_Vat,Gas_New_Unit_1_Inc_Vat,Elec_Total_Old_Cost,Elec_Total_New_Cost,Elec_Total_Savings_Cost,Elec_Total_Increase_Cost,Gas_Total_Old_Cost,Gas_Total_New_Cost,Gas_Total_Savings_Cost,Gas_Total_Increase_Cost,Cheapest_Similar_Tariff,Elec_Cheapest_Saving,Cheapest_Overall_Tariff,Elec_Cheapest_Overall_saving,Gas_Cheapest_Similar_Tariff,Gas_Cheapest_Saving,Gas_Cheapest_Overall_Tariff,Gas_Overall_Saving,Elec_Annual_Flag,Elec_Annual_Usage,SPID,Elec_Tariff_Name,Elec_Payment_Method,Gas_Annual_Flag,Gas_Annual_Usage,Gas_SPID,Gas_Tariff_Name,Gas_Payment_Method,Elec_Current_Prices_Until,Gas_Current_Prices_Until,Price_Implementation_Date,Price_Promise_Date,Cancellation_Date,Front_Of_Letter_No,Website,Elec_Price_Table_Code,Gas_Price_Table_Code,Date_Last_Updated,Total_Change,Total_Old_Costs,Total_New_Costs,Anytime_Consumption,Peak_Consumption,OffPeak_Consumption,Heating_Consumption,Evening_And_Weekend_Consumption,Marketing_pref,Beyond_eligibility
Prepayment - Non Exotic - Letter,POST,Elec Only,_E,OVO,24571342,,Mr,Carl,Levsey,"Flat 37, Kynaston House Rydding Lane",,,WEST BROMWICH,B71 2HD,,,,,,,carl120571@msn.com,N,N,0.6355,0.6502,0.2609,0.2756,0.1778,0.1925,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,314.96,325.26,0.00,10.30,0.00,0.00,0.00,0.00,Pay As You Go,4.32,1 Year Fixed Loyalty,19.10, ,0.00, ,0.00,A,336.00,N/A,Pay As You Go - Economy 7,Prepayment,,,,,,,,1st April 2025,,,0345 072 4347,https://www.ovoenergy.com/,,,,10.30,314.96,325.26,0,280,56,0,0,POST,PROSPECTIVE
Prepayment - Non Exotic - Letter,POST,Elec Only,_E,OVO,23981421,,Mrs,Nabeza,Bolsakova,74 Elmcroft,,,SMETHWICK,B66 3JW,,,,,,,krolik12345@mail.ru,N,N,0.6355,0.6502,0.2609,0.2756,0.1778,0.1925,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,566.62,592.00,0.00,25.38,0.00,0.00,0.00,0.00,Pay As You Go,16.28,1 Year Fixed Loyalty,40.97, ,0.00, ,0.00,A,1362.00,N/A,Pay As You Go - Economy 7,Prepayment,,,,,,,,1st April 2025,,,0345 072 4347,https://www.ovoenergy.com/,,,,25.38,566.62,592.00,0,1113,249,0,0,POST,PROSPECTIVE
Prepayment - Non Exotic - Letter,POST,Elec Only,_E,OVO,24584634,,Mr,Louis,Griffin,35 Eastfield Road,,,WOLVERHAMPTON,WV1 2RE,,,,,,,lou.ste.griffo@outlook.com,N,N,0.6355,0.6502,0.2609,0.2756,0.1778,0.1925,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1074.19,1129.98,0.00,55.79,0.00,0.00,0.00,0.00,Pay As You Go,40.73,1 Year Fixed Loyalty,85.39, ,0.00, ,0.00,A,3430.00,N/A,Pay As You Go - Economy 7,Prepayment,,,,,,,,1st April 2025,,,0345 072 4347,https://www.ovoenergy.com/,,,,55.79,1074.19,1129.98,0,2796,634,0,0,EMAIL,PROSPECTIVE
Prepayment - Non Exotic - Letter,POST,Elec Only,_E,OVO,24233698,,Miss,Ita,Forrester,"Flat 49, Mountford House Glover Street",,,WEST BROMWICH,B70 6DS,Miss,Ita,Forrester,Mr,Mark,Rogers,itaforrester1984@gmail.com,N,N,0.6355,0.6502,0.2609,0.2756,0.1778,0.1925,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,651.21,682.71,0.00,31.50,0.00,0.00,0.00,0.00,Pay As You Go,3.69,1 Year Fixed Loyalty  Economy 7,35.86, ,0.00, ,0.00,A,1778.00,N/A,Pay As You Go - Economy 7,Prepayment,,,,,,,,1st April 2025,,,0345 072 4347,https://www.ovoenergy.com/,,,,31.50,651.21,682.71,0,1241,537,0,0,POST,PROSPECTIVE
Prepayment - Non Exotic - Letter,POST,Elec Only,_E,OVO,24569211,,Miss,Morgan,Johnson,"Flat 1, Park View 262 Harborne Park Road",,,BIRMINGHAM,B17 0BL,,,,,,,morganvjohnson@outlook.com,N,N,0.6355,0.6502,0.2609,0.2756,0.1778,0.1925,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1479.94,1570.87,0.00,90.93,0.00,0.00,0.00,0.00,Pay As You Go - Economy 7,0.00,1 Year Fixed Loyalty  Economy 7,69.92, ,0.00, ,0.00,A,5821.00,N/A,Pay As You Go - Economy 7,Prepayment,,,,,,,,1st April 2025,,,0345 072 4347,https://www.ovoenergy.com/,,,,90.93,1479.94,1570.87,0,2564,3257,0,0,POST,PROSPECTIVE
Prepayment - Non Exotic - Letter,POST,Elec Only,_E,OVO,7122186,,,Mark,Clifford Reeve,"11, St Josephs Court Leasowes Drive",,,WOLVERHAMPTON,WV44QB,,,,,,,,N,N,0.6355,0.6502,0.2609,0.2756,0.1778,0.1925,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,547.95,571.37,0.00,23.42,0.00,0.00,0.00,0.00,Pay As You Go,28.93,1 Year Fixed Loyalty,52.33, ,0.00, ,0.00,A,1228.00,N/A,Pay As You Go - Economy 7,Prepayment,,,,,,,,1st April 2025,,,0345 072 4347,https://www.ovoenergy.com/,,,,23.42,547.95,571.37,0,1175,53,0,0,OPTED OUT,PROSPECTIVE
Prepayment - Non Exotic - Letter,POST,Elec Only,_E,OVO,24178816,,Mr, Matthew ,Holdcroft,Flat 3 St. Mary's Court King Street,,,LEEK,ST13 5NN,,,,,,,,N,N,0.6355,0.6502,0.2609,0.2756,0.1778,0.1925,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1315.55,1393.27,0.00,77.72,0.00,0.00,0.00,0.00,Pay As You Go - Economy 7,0.00,1 Year Fixed Loyalty  Economy 7,66.89, ,0.00, ,0.00,A,4922.00,N/A,Pay As You Go - Economy 7,Prepayment,,,,,,,,1st April 2025,,,0345 072 4347,https://www.ovoenergy.com/,,,,77.72,1315.55,1393.27,0,2509,2413,0,0,POST,PROSPECTIVE
Prepayment - Non Exotic - Letter,POST,Elec Only,_E,OVO,24333699,,Miss,Brooke,Nicholson,7 Mozart Court,,,CANNOCK,WS11 7WR,,,,,,,brookenicholson18@icloud.com,N,N,0.6355,0.6502,0.2609,0.2756,0.1778,0.1925,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,847.70,891.79,0.00,44.09,0.00,0.00,0.00,0.00,Pay As You Go,0.20,1 Year Fixed Loyalty  Economy 7,47.88, ,0.00, ,0.00,A,2634.00,N/A,Pay As You Go - Economy 7,Prepayment,,,,,,,,1st April 2025,,,0345 072 4347,https://www.ovoenergy.com/,,,,44.09,847.70,891.79,0,1774,860,0,0,POST,PROSPECTIVE
Prepayment - Non Exotic - Letter,POST,Elec Only,_E,OVO,24390793,,Mr,Ibrar,Siddiqi,31 Brook Street,,,SMETHWICK,B66 3DD,,,,,,,siddiqiibrar8@gmail.com,N,N,0.6355,0.6502,0.2485,0.2632,0.1996,0.2143,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,266.73,274.32,0.00,7.59,0.00,0.00,0.00,0.00,Pay As You Go - Economy 10,0.00,1 Year Fixed Loyalty,12.32, ,0.00, ,0.00,A,151.00,N/A,Pay As You Go - Economy 10,Prepayment,,,,,,,,1st April 2025,,,0345 072 4347,https://www.ovoenergy.com/,,,,7.59,266.73,274.32,0,95,56,0,0,POST,PROSPECTIVE
Prepayment - Non Exotic - Letter,POST,Elec Only,_E,OVO,24177762,,Miss,Leila,Mohamed,Flat 16 Newtown Drive,Lloyd House,,BIRMINGHAM,B19 2UY,,,,,,,,N,N,0.6355,0.6502,0.2609,0.2756,0.1778,0.1925,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1317.89,1392.42,0.00,74.53,0.00,0.00,0.00,0.00,Pay As You Go - Economy 7,0.00,1 Year Fixed Loyalty  Economy 7,75.76, ,0.00, ,0.00,A,4705.00,N/A,Pay As You Go - Economy 7,Prepayment,,,,,,,,1st April 2025,,,0345 072 4347,https://www.ovoenergy.com/,,,,74.53,1317.89,1392.42,0,3001,1704,0,0,POST,PROSPECTIVE
Prepayment - Non Exotic - Letter,POST,Elec Only,_J,OVO,24276970,,Mr,Chris,Gray,179 College Road,,,DEAL,CT14 6BY,,,,,,,cjg.77@live.com,N,N,0.5815,0.5962,0.2805,0.2952,0.1785,0.1932,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,889.66,933.70,0.00,44.04,0.00,0.00,0.00,0.00,Pay As You Go,26.92,1 Year Fixed Loyalty,72.94, ,0.00, ,0.00,A,2631.00,N/A,Pay As You Go - Economy 7,Prepayment,,,,,,,,1st April 2025,,,0345 072 4347,https://www.ovoenergy.com/,,,,44.04,889.66,933.70,0,2038,593,0,0,POST,PROSPECTIVE
Prepayment - Non Exotic - Letter,POST,Elec Only,_J,OVO,24598920,,Dr,Stanley Victor ,Collymore,Flat 5 Attlee House Lansbury Road,,,CRAWLEY,RH11 9JA,,,,,,,creatives.englisch@web.de,N,N,0.5815,0.5962,0.2805,0.2952,0.1785,0.1932,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,330.86,343.22,0.00,12.36,0.00,0.00,0.00,0.00,Pay As You Go,1.90,1 Year Fixed Loyalty,18.73, ,0.00, ,0.00,A,476.00,N/A,Pay As You Go - Economy 7,Prepayment,,,,,,,,1st April 2025,,,0345 072 4347,https://www.ovoenergy.com/,,,,12.36,330.86,343.22,0,330,146,0,0,OPTED OUT,PROSPECTIVE
Prepayment - Non Exotic - Letter,POST,Elec Only,_J,OVO,23980808,,Ms,Kizzy,Stoner,51 Tower Close,Ashdown Court,,EAST GRINSTEAD,RH19 3RT,,,,,,,kizzyleistoner@hotmail.co.uk,N,N,0.5815,0.5962,0.2805,0.2952,0.1785,0.1932,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1458.55,1541.00,0.00,82.45,0.00,0.00,0.00,0.00,Pay As You Go - Economy 7,0.00,1 Year Fixed Loyalty  Economy 7,91.63, ,0.00, ,0.00,A,5244.00,N/A,Pay As You Go - Economy 7,Prepayment,,,,,,,,1st April 2025,,,0345 072 4347,https://www.ovoenergy.com/,,,,82.45,1458.55,1541.00,0,3043,2201,0,0,POST,PROSPECTIVE
Prepayment - Non Exotic - Letter,POST,Elec Only,_J,OVO,24881269,,Mrs,Cristina,Acsintu,41 Kings Quarter 80 ORME Road,,,WORTHING,BN11 4FG,,,,,,,,N,N,0.5815,0.5962,0.2805,0.2952,0.1785,0.1932,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,473.89,494.22,0.00,20.33,0.00,0.00,0.00,0.00,Pay As You Go,10.68,1 Year Fixed Loyalty,34.86, ,0.00, ,0.00,A,1018.00,N/A,Pay As You Go - Economy 7,Prepayment,,,,,,,,1st April 2025,,,0345 072 4347,https://www.ovoenergy.com/,,,,20.33,473.89,494.22,0,784,234,0,0,POST,PROSPECTIVE
Prepayment - Non Exotic - Letter,POST,Elec Only,_J,OVO,24467754,,Mrs,Jayne,Rainsbury,14 Abell Court Brighton Road,,,ADDLESTONE,KT15 1PF,,,,,,,janerainsbury59@gmail.com,N,N,0.5815,0.5962,0.2805,0.2952,0.1785,0.1932,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,855.49,895.65,0.00,40.16,0.00,0.00,0.00,0.00,Pay As You Go,58.14,1 Year Fixed Loyalty,100.59, ,0.00, ,0.00,A,2367.00,N/A,Pay As You Go - Economy 7,Prepayment,,,,,,,,1st April 2025,,,0345 072 4347,https://www.ovoenergy.com/,,,,40.16,855.49,895.65,0,2165,202,0,0,POST,PROSPECTIVE
Prepayment - Non Exotic - Letter,POST,Elec Only,_J,OVO,24321568,,Miss,Claire,Alexander,93 Church Walk,,,WORTHING,BN11 2NH,,,,,,,clairealexander48@googlemail.com,N,N,0.5815,0.5962,0.2805,0.2952,0.1785,0.1932,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1707.60,1795.85,0.00,88.25,0.00,0.00,0.00,0.00,Pay As You Go,100.05,1 Year Fixed Loyalty,186.80, ,0.00, ,0.00,A,5638.00,N/A,Pay As You Go - Economy 7,Prepayment,,,,,,,,1st April 2025,,,0345 072 4347,https://www.ovoenergy.com/,,,,88.25,1707.60,1795.85,0,4796,842,0,0,POST,PROSPECTIVE
Prepayment - Non Exotic - Letter,POST,Elec Only,_J,OVO,24284528,,Ms,Emma,McQueen,35 Cromwell Road,,,CANTERBURY,CT1 3LD,,,,,,,mcqueenej@aol.com,N,N,0.5815,0.5962,0.2805,0.2952,0.1785,0.1932,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,624.24,653.02,0.00,28.78,0.00,0.00,0.00,0.00,Pay As You Go,18.60,1 Year Fixed Loyalty,50.57, ,0.00, ,0.00,A,1593.00,N/A,Pay As You Go - Economy 7,Prepayment,,,,,,,,1st April 2025,,,0345 072 4347,https://www.ovoenergy.com/,,,,28.78,624.24,653.02,0,1252,341,0,0,POST,PROSPECTIVE
Prepayment - Non Exotic - Letter,POST,Elec Only,_J,OVO,8648689,,,Janice,Clark,5 Wey Court,,,EPSOM,KT19 9PY,,,,,,,janiceclark60@hotmail.com,N,N,0.5815,0.5962,0.2805,0.2952,0.1785,0.1932,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1457.19,1533.17,0.00,75.98,0.00,0.00,0.00,0.00,Pay As You Go,56.20,1 Year Fixed Loyalty,131.66, ,0.00, ,0.00,A,4804.00,N/A,Pay As You Go - Economy 7,Prepayment,,,,,,,,1st April 2025,,,0345 072 4347,https://www.ovoenergy.com/,,,,75.98,1457.19,1533.17,0,3800,1004,0,0,OPTED OUT,PROSPECTIVE
Prepayment - Non Exotic - Letter,POST,Elec Only,_J,OVO,7062125,,,Jamie,Foster,54 Linden Close,,,EASTBOURNE,BN220TS,,,,,,,,N,N,0.5815,0.5962,0.2805,0.2952,0.1785,0.1932,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1345.56,1413.87,0.00,68.31,0.00,0.00,0.00,0.00,Pay As You Go,73.87,1 Year Fixed Loyalty,142.26, ,0.00, ,0.00,A,4282.00,N/A,Pay As You Go - Economy 7,Prepayment,,,,,,,,1st April 2025,,,0345 072 4347,https://www.ovoenergy.com/,,,,68.31,1345.56,1413.87,0,3619,663,0,0,OPTED OUT,PROSPECTIVE
Prepayment - Non Exotic - Letter,POST,Elec Only,_J,OVO,6060179,,Mrs,Vanessa,Sayer,5 SMITH CLOSE,,,BATTLE,TN339RB,,,,,,,ness.sayer@gmail.com,N,N,0.5815,0.5962,0.2805,0.2952,0.1785,0.1932,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1139.02,1201.71,0.00,62.69,0.00,0.00,0.00,0.00,Pay As You Go - Economy 7,0.00,1 Year Fixed Loyalty  Economy 7,70.32, ,0.00, ,0.00,E,3900.00,N/A,Pay As You Go - Economy 7,Prepayment,,,,,,,,1st April 2025,,,0345 072 4347,https://www.ovoenergy.com/,,,,62.69,1139.02,1201.71,0,2262,1638,0,0,OPTED OUT,PROSPECTIVE
Prepayment - Non Exotic - Letter,POST,Elec Only,_F,OVO,9000625,,,Invoice,"Payments, Karbon Homes",27 MALLARD LODGE,,,GATESHEAD,NE10 0RY,,,,,,,tenantssavemoney+prvd003043109@ovo.com,N,N,0.7172,0.7319,0.2535,0.2682,0.1727,0.1874,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,420.76,436.91,0.00,16.15,0.00,0.00,0.00,0.00,Pay As You Go - Economy 7,0.00,1 Year Fixed Loyalty  Economy 7,16.81, ,0.00, ,0.00,A,734.00,N/A,Pay As You Go - Economy 7,Prepayment,,,,,,,,1st April 2025,,,0345 072 4347,https://www.ovoenergy.com/,,,,16.15,420.76,436.91,0,399,335,0,0,POST,PROSPECTIVE
Prepayment - Non Exotic - Letter,POST,Elec Only,_F,OVO,24276222,,Mr,Amir Jan,Deshin,55 Rutland Court,,,MIDDLESBROUGH,TS1 2SL,,,,,,,,N,N,0.7172,0.7319,0.2535,0.2682,0.1727,0.1874,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,420.19,435.49,0.00,15.30,0.00,0.00,0.00,0.00,Pay As You Go,3.70,1 Year Fixed Loyalty,24.10, ,0.00, ,0.00,A,676.00,N/A,Pay As You Go - Economy 7,Prepayment,,,,,,,,1st April 2025,,,0345 072 4347,https://www.ovoenergy.com/,,,,15.30,420.19,435.49,0,516,160,0,0,POST,PROSPECTIVE
