Communication_Group,Communication_Type,Fuel_Type,Zone,Supplier,Elec_Customer_No,Gas_Customer_No,Title,First_Name,Last_Name,Address_Line_1,Address_Line_2,Address_Line_3,Town,Postcode,Title_1,First_Name_1,Last_Name_1,Title_2,First_Name_2,Last_Name_2,Email_Address,Elec_Paperless,Gas_Paperless,Elec_Old_Stdg_Chrg,Elec_New_Stdg_Chrg,Elec_Old_Unit_1_Inc_Vat,Elec_New_Unit_1_Inc_Vat,Elec_Old_Unit_2_Inc_Vat,Elec_New_Unit_2_Inc_Vat,Elec_Old_Unit_3_Inc_Vat,Elec_New_Unit_3_Inc_Vat,Elec_Old_Unit_4_Inc_Vat,Elec_New_Unit_4_Inc_Vat,Gas_Old_Stdg_Chrg_Inc_Vat,Gas_New_Stdg_Chrg_Inc_Vat,Gas_Old_Unit_1_Inc_Vat,Gas_New_Unit_1_Inc_Vat,Elec_Total_Old_Cost,Elec_Total_New_Cost,Elec_Total_Savings_Cost,Elec_Total_Increase_Cost,Gas_Total_Old_Cost,Gas_Total_New_Cost,Gas_Total_Savings_Cost,Gas_Total_Increase_Cost,Cheapest_Similar_Tariff,Elec_Cheapest_Saving,Cheapest_Overall_Tariff,Elec_Cheapest_Overall_saving,Gas_Cheapest_Similar_Tariff,Gas_Cheapest_Saving,Gas_Cheapest_Overall_Tariff,Gas_Overall_Saving,Elec_Annual_Flag,Elec_Annual_Usage,SPID,Elec_Tariff_Name,Elec_Payment_Method,Gas_Annual_Flag,Gas_Annual_Usage,Gas_SPID,Gas_Tariff_Name,Gas_Payment_Method,Elec_Current_Prices_Until,Gas_Current_Prices_Until,Price_Implementation_Date,Price_Promise_Date,Cancellation_Date,Front_Of_Letter_No,Website,Elec_Price_Table_Code,Gas_Price_Table_Code,Date_Last_Updated,Total_Change,Total_Old_Costs,Total_New_Costs,Anytime_Consumption,Peak_Consumption,OffPeak_Consumption,Heating_Consumption,Evening_And_Weekend_Consumption,Marketing_pref,Beyond_eligibility
Credit - Non Exotic - Email,POST,Elec Only,_G,OVO,23137045,,Mr,Michael,Wilde,4 Petersfield Drive,,,MANCHESTER,M23 9PS,,,,,,,,Y,Y,0.5181,0.5174,0.2617,0.2729,0.2119,0.2101,0,0,0,0,,,,,915.1,930.92,0,15.82,,,,,Simpler Energy - Economy 10,0,Simpler Energy - Economy 10,0,,,,,A,3039,N/A,Simpler Energy - Economy 10,Direct Debit,,,,,,,,1st January 2025,,,0345 072 4347,https://www.ovoenergy.com/,,,,15.82,915.1,930.92,0,1649,1390,0,0,POST,PROSPECTIVE
Credit - Non Exotic - Email,POST,Elec Only,_G,OVO,22471908,,Ms,Gillian,Denison,10 Threave Court,,,CARLISLE,CA1 2DY,,,,,,,,Y,Y,0.5181,0.5174,0.2878,0.287,0.1663,0.1788,0,0,0,0,,,,,1077.71,1129.98,0,52.27,,,,,Simpler Energy - Economy 7,0,1 Year Fixed Loyalty - Economy 7,21.47,,,,,A,4879,N/A,Simpler Energy - Economy 7,Direct Debit,,,,,,,,1st January 2025,,,0345 072 4347,https://www.ovoenergy.com/,,,,52.27,1077.71,1129.98,0,635,4244,0,0,POST,PROSPECTIVE
Credit - Non Exotic - Letter,POST,Elec Only,_G,OVO,21298140,,Mrs,Patricia,Fallows,Castle Glebe,Welton,,CARLISLE,CA5 7HG,Mrs,Amy,Finn,,,,,N,N,0.5181,0.5174,0.2878,0.287,0.1663,0.1788,0,0,0,0,,,,,785.37,798.2,0,12.83,,,,,Simpler Energy - Economy 7,0,1 Year Fixed Loyalty - Economy 7,20.68,,,,,A,2553,N/A,Simpler Energy - Economy 7,Direct Debit,,,,,,,,1st January 2025,,,0345 072 4347,https://www.ovoenergy.com/,,,,12.83,785.37,798.2,0,1413,1140,0,0,POST,PROSPECTIVE
Credit - Non Exotic - Letter,POST,Elec Only,_G,OVO,2890510,,Mr,Emmet,Kerr,256 Camp Street,,,Salford,M7 1ZN,Mr,Dean,Luke,,,,emmet.kerr@hotmail.com,N,N,0.5181,0.5174,0.2878,0.287,0.1663,0.1788,0,0,0,0,,,,,1017.98,1026.24,0,8.26,,,,,Simpler Energy,16.36,1 Year Fixed Loyalty,46.34,,,,,A,3235,N/A,Simpler Energy - Economy 7,Direct Debit,,,,,,,,1st January 2025,,,0345 072 4347,https://www.ovoenergy.com/,,,,8.26,1017.98,1026.24,0,2394,841,0,0,OPTED OUT,PROSPECTIVE
Credit - Non Exotic - Letter,POST,Elec Only,_G,OVO,21582984,,Mrs,Greta,Long,Flat 6 Thomas House Royton Hall Park,Royton,,OLDHAM,OL2 6XZ,,,,,,,,N,N,0.5181,0.5174,0.2878,0.287,0.1663,0.1788,0,0,0,0,,,,,553,563.44,0,10.44,,,,,Simpler Energy - Economy 7,0,1 Year Fixed Loyalty - Economy 7,12.18,,,,,A,1646,N/A,Simpler Energy - Economy 7,Direct Debit,,,,,,,,1st January 2025,,,0345 072 4347,https://www.ovoenergy.com/,,,,10.44,553,563.44,0,742,904,0,0,OPTED OUT,PROSPECTIVE
Credit - Non Exotic - Letter,POST,Elec Only,_G,OVO,2686283,,Mrs,Marcela,Cercel,89 Imogen Court,,,Salford,M5 4TQ,Mr,Mihai,Cercel,,,,,N,N,0.5181,0.5174,0.2878,0.287,0.1663,0.1788,0,0,0,0,,,,,2464.14,2495.66,0,31.52,,,,,Simpler Energy - Economy 7,0,1 Year Fixed Loyalty - Economy 7,81.65,,,,,A,9153,N/A,Simpler Energy - Economy 7,Direct Debit,,,,,,,,1st January 2025,,,0345 072 4347,https://www.ovoenergy.com/,,,,31.52,2464.14,2495.66,0,6196,2957,0,0,OPTED OUT,PROSPECTIVE
Credit - Non Exotic - Letter,POST,Elec Only,_G,OVO,21681299,,Mrs,Maryam,Webster,44 Watson Road,,,BLACKPOOL,FY4 2DD,Mr,Alan,Webster,,,,maryalanchloe@hotmail.co.uk,N,N,0.5181,0.5174,0.2878,0.287,0.1663,0.1788,0,0,0,0,,,,,2718.35,2762.24,0,43.89,,,,,Simpler Energy - Economy 7,0,1 Year Fixed Loyalty - Economy 7,88.28,,,,,A,10463,N/A,Simpler Energy - Economy 7,Direct Debit,,,,,,,,1st January 2025,,,0345 072 4347,https://www.ovoenergy.com/,,,,43.89,2718.35,2762.24,0,6495,3968,0,0,POST,PROSPECTIVE
Credit - Non Exotic - Letter,POST,Elec Only,_G,OVO,20983356,,Ms,Josephine,Darrah,Cheddington Walpole Gardens,,,TWICKENHAM,TW2 5SJ,,,,,,,,N,N,0.5181,0.5174,0.2878,0.287,0.1663,0.1788,0,0,0,0,,,,,3521.09,3677.49,0,156.4,,,,,Simpler Energy - Economy 7,0,1 Year Fixed Loyalty - Economy 7,89.31,,,,,A,16987,N/A,Simpler Energy - Economy 7,Direct Debit,,,,,,,,1st January 2025,,,0345 072 4347,https://www.ovoenergy.com/,,,,156.4,3521.09,3677.49,0,4171,12816,0,0,POST,PROSPECTIVE
Credit - Non Exotic - Email,POST,Elec Only,_G,OVO,23342625,,Mr,Anthony,Dixon,9 Stockley Crescent,Bickerstaffe,,ORMSKIRK,L39 0ED,,,,,,,,Y,Y,0.5181,0.5174,0.2878,0.287,0.1663,0.1788,0,0,0,0,,,,,1829.41,1835.79,0,6.38,,,,,Simpler Energy,107.33,1 Year Fixed Loyalty,162.91,,,,,A,6070,N/A,Simpler Energy - Economy 7,Direct Debit,,,,,,,,1st January 2025,,,0345 072 4347,https://www.ovoenergy.com/,,,,6.38,1829.41,1835.79,0,5192,878,0,0,POST,PROSPECTIVE
Credit - Non Exotic - Letter,POST,Elec Only,_G,OVO,2493543,,Mrs,Yvonne,Langhorn,"Helme Park, Helme Lane",Natland,,Kendal,LA9 7PS,,,,,,,ylanghorn@gmail.com,N,N,0.5181,0.5174,0.2878,0.287,0.1663,0.1788,0,0,0,0,,,,,3469,3558.49,0,89.49,,,,,Simpler Energy - Economy 7,0,1 Year Fixed Loyalty - Economy 7,105.43,,,,,A,14625,N/A,Simpler Energy - Economy 7,Direct Debit,,,,,,,,1st January 2025,,,0345 072 4347,https://www.ovoenergy.com/,,,,89.49,3469,3558.49,0,6976,7649,0,0,EMAIL,PROSPECTIVE
Credit - Non Exotic - Letter,POST,Elec Only,_M,OVO,21018124,,Mr,Michael,McKenzie,Home Paddock House 17 Deighton Road,,,WETHERBY,LS22 7TE,,,,,,,,N,N,0.6818,0.6808,0.26,0.2607,0.1758,0.1864,0,0,0,0,,,,,608.59,611.86,0,3.27,,,,,Simpler Energy,12.59,1 Year Fixed Loyalty,26.6,,,,,A,1467,N/A,Simpler Energy - Economy 7,Direct Debit,,,,,,,,1st January 2025,,,0345 072 4347,https://www.ovoenergy.com/,,,,3.27,608.59,611.86,0,1210,257,0,0,OPTED OUT,PROSPECTIVE
Credit - Non Exotic - Letter,POST,Elec Only,_M,OVO,26594421,,Mr,Stephen,Hurn,9,SPINNERS HOLLOW,,SOWERBY BRDIGE,HX64HY,,,,,,,stephenhurn@msn.com,N,N,0.6818,0.6808,0.26,0.2607,0.1758,0.1864,0,0,0,0,,,,,1468.59,1501.38,0,32.79,,,,,Simpler Energy - Economy 7,0,1 Year Fixed Loyalty - Economy 7,41.27,,,,,A,5643,N/A,Simpler Energy - Economy 7,Direct Debit,,,,,,,,1st January 2025,,,0345 072 4347,https://www.ovoenergy.com/,,,,32.79,1468.59,1501.38,0,2706,2937,0,0,OPTED OUT,PROSPECTIVE
Credit - Non Exotic - Letter,POST,Elec Only,_M,OVO,7347456,,,FIZA,KESER,APARTMENT 327 The Velvet Mill Lilycroft Road,,,BRADFORD,BD9 5BN,,,,,,,,N,N,0.6818,0.6808,0.26,0.2607,0.1758,0.1864,0,0,0,0,,,,,2137.31,2177.95,0,40.64,,,,,Simpler Energy - Economy 7,0,1 Year Fixed Loyalty - Economy 7,68.24,,,,,A,8406,N/A,Simpler Energy - Economy 7,Direct Debit,,,,,,,,1st January 2025,,,0345 072 4347,https://www.ovoenergy.com/,,,,40.64,2137.31,2177.95,0,4880,3526,0,0,POST,PROSPECTIVE
Credit - Non Exotic - Letter,POST,Elec Only,_M,OVO,21050067,,Mr,Normon,Nudd,Flat 21 Oakwood Elmwood Drive,,,BRIGHOUSE,HD6 2AP,,,,,,,,N,N,0.6818,0.6808,0.26,0.2607,0.1758,0.1864,0,0,0,0,,,,,1481.74,1508.06,0,26.32,,,,,Simpler Energy - Economy 7,0,1 Year Fixed Loyalty - Economy 7,44.86,,,,,A,5485,N/A,Simpler Energy - Economy 7,Direct Debit,,,,,,,,1st January 2025,,,0345 072 4347,https://www.ovoenergy.com/,,,,26.32,1481.74,1508.06,0,3192,2293,0,0,POST,PROSPECTIVE
Credit - Non Exotic - Letter,POST,Elec Only,_M,OVO,7197917,,,Jane,Donia,"21, Daisyfield Grange, Rossefield Approach",,,Leeds,LS133RE,,,,,,,janedonia@hotmail.com,N,N,0.6818,0.6808,0.26,0.2607,0.1758,0.1864,0,0,0,0,,,,,831.62,838.24,0,6.62,,,,,Simpler Energy,13.53,1 Year Fixed Loyalty,36.08,,,,,A,2412,N/A,Simpler Energy - Economy 7,Direct Debit,,,,,,,,1st January 2025,,,0345 072 4347,https://www.ovoenergy.com/,,,,6.62,831.62,838.24,0,1886,526,0,0,OPTED OUT,PROSPECTIVE
Credit - Non Exotic - Letter,POST,Elec Only,_M,OVO,21170585,,Miss,Barbara,Thompson,7 Hawthorn Grove,Ackworth,,PONTEFRACT,WF7 7DP,,,,,,,,N,N,0.6818,0.6808,0.26,0.2607,0.1758,0.1864,0,0,0,0,,,,,2095.45,2188.52,0,93.07,,,,,Simpler Energy - Economy 7,0,1 Year Fixed Loyalty - Economy 7,42.15,,,,,A,9929,N/A,Simpler Energy - Economy 7,Direct Debit,,,,,,,,1st January 2025,,,0345 072 4347,https://www.ovoenergy.com/,,,,93.07,2095.45,2188.52,0,1204,8725,0,0,POST,PROSPECTIVE
Credit - Non Exotic - Email,POST,Elec Only,_M,OVO,23341022,,Mrs,Lynne,Hughes,3 Northcote Crescent,,,LEEDS,LS11 6NL,,,,,,,,Y,Y,0.6818,0.6808,0.26,0.2607,0.1758,0.1864,0,0,0,0,,,,,1387.22,1448.39,0,61.17,,,,,Simpler Energy - Economy 7,0,1 Year Fixed Loyalty - Economy 7,24.47,,,,,A,6247,N/A,Simpler Energy - Economy 7,Direct Debit,,,,,,,,1st January 2025,,,0345 072 4347,https://www.ovoenergy.com/,,,,61.17,1387.22,1448.39,0,479,5768,0,0,OPTED OUT,PROSPECTIVE
Credit - Non Exotic - Letter,POST,Elec Only,_M,OVO,21652114,,Mrs,Audrey,Cull,29 Chestnut Court,Bentley,,DONCASTER,DN5 0UF,,,,,,,,N,N,0.6818,0.6808,0.26,0.2607,0.1758,0.1864,0,0,0,0,,,,,660.69,666.65,0,5.96,,,,,Simpler Energy,0.1,1 Year Fixed Loyalty - Economy 7,16.69,,,,,A,1749,N/A,Simpler Energy - Economy 7,Direct Debit,,,,,,,,1st January 2025,,,0345 072 4347,https://www.ovoenergy.com/,,,,5.96,660.69,666.65,0,1240,509,0,0,POST,PROSPECTIVE
Credit - Non Exotic - Letter,POST,Elec Only,_M,OVO,21339486,,,David,Hardwick,"39, Charles Jones Court",,,BATLEY,WF177JA,Mrs,Patricia,Hardwick,,,,pathardwick@outlook.com,N,N,0.6818,0.6808,0.26,0.2607,0.1758,0.1864,0,0,0,0,,,,,1069.58,1090.4,0,20.82,,,,,Simpler Energy - Economy 7,0,1 Year Fixed Loyalty - Economy 7,28.54,,,,,A,3761,N/A,Simpler Energy - Economy 7,Direct Debit,,,,,,,,1st January 2025,,,0345 072 4347,https://www.ovoenergy.com/,,,,20.82,1069.58,1090.4,0,1896,1865,0,0,EMAIL,PROSPECTIVE
Credit - Non Exotic - Letter,POST,Elec Only,_M,OVO,3054013,,,Valerie,Pounder,15 Queenswood Court,,,Leeds,LS63EG,,,,,,,kaidylou@gmail.com,N,N,0.6818,0.6808,0.26,0.2607,0.1758,0.1864,0,0,0,0,,,,,1186.86,1192.07,0,5.21,,,,,Simpler Energy,59.86,1 Year Fixed Loyalty,94.04,,,,,A,3701,N/A,Simpler Energy - Economy 7,Direct Debit,,,,,,,,1st January 2025,,,0345 072 4347,https://www.ovoenergy.com/,,,,5.21,1186.86,1192.07,0,3414,287,0,0,OPTED OUT,PROSPECTIVE
Credit - Non Exotic - Letter,POST,Elec Only,_E,OVO,21004735,,Mr,john,thompson,Second House,"Bushes Lane, Horton",,BRISTOL,BS37 6QL,,,,,,,johnfrankthompson@gmail.com,N,N,0.6361,0.6355,0.2658,0.2679,0.1744,0.1831,0,0,0,0,,,,,584.76,589.62,0,4.86,,,,,Simpler Energy,10.48,1 Year Fixed Loyalty,24.21,,,,,A,1435,N/A,Simpler Energy - Economy 7,Direct Debit,,,,,,,,1st January 2025,,,0345 072 4347,https://www.ovoenergy.com/,,,,4.86,584.76,589.62,0,1120,315,0,0,OPTED OUT,PROSPECTIVE
Credit - Non Exotic - Letter,POST,Elec Only,_E,OVO,23572245,,Mr,Paul,Roberts,"18, THE CORRIETT",,,DURSLEY,GL115TT,,Mr Paul Stuart Roberts,Roberts,,,,atlpr1@btinternet.com,N,N,0.6361,0.6355,0.2658,0.2679,0.1744,0.1831,0,0,0,0,,,,,1273.82,1299.98,0,26.16,,,,,Simpler Energy - Economy 7,0,1 Year Fixed Loyalty - Economy 7,35.08,,,,,A,4770,N/A,Simpler Energy - Economy 7,Direct Debit,,,,,,,,1st January 2025,,,0345 072 4347,https://www.ovoenergy.com/,,,,26.16,1273.82,1299.98,0,2296,2474,0,0,POST,ACTIVATED
Credit - Non Exotic - Letter,POST,Elec Only,_E,OVO,24230201,,Mrs,Elizabeth,Parry,47 High Street,Leintwardine,,CRAVEN ARMS,SY7 0LQ,,,,,,,,N,N,0.6361,0.6355,0.2658,0.2679,0.1744,0.1831,0,0,0,0,,,,,2739.31,2810.82,0,71.51,,,,,Simpler Energy - Economy 7,0,1 Year Fixed Loyalty - Economy 7,78.37,,,,,A,11867,N/A,Simpler Energy - Economy 7,Direct Debit,,,,,,,,1st January 2025,,,0345 072 4347,https://www.ovoenergy.com/,,,,71.51,2739.31,2810.82,0,4789,7078,0,0,POST,PROSPECTIVE
Credit - Non Exotic - Letter,POST,Elec Only,_E,OVO,21054457,,None,The Executors of Catherine Shorthouse,",",42 Ascot Road,Moseley,,Birmingham,B13 9EL,Dr,Elizabeth,Hensel,,,,,N,N,0.6361,0.6355,0.2658,0.2679,0.1744,0.1831,0,0,0,0,,,,,2920.61,2960.98,0,40.37,,,,,Simpler Energy,63.32,1 Year Fixed Loyalty,163.62,,,,,A,11023,N/A,Simpler Energy - Economy 7,Direct Debit,,,,,,,,1st January 2025,,,0345 072 4347,https://www.ovoenergy.com/,,,,40.37,2920.61,2960.98,0,8385,2638,0,0,OPTED OUT,PROSPECTIVE
Credit - Non Exotic - Letter,POST,Elec Only,_E,OVO,22941556,,Mr,Harun,Faraj,"Ground Floor, Flat 42 Blackberry Avenue",,,LICHFIELD,WS14 9GS,,,,,,,,N,N,0.6361,0.6355,0.2658,0.2679,0.1744,0.1831,0,0,0,0,,,,,1847.36,1885.47,0,38.11,,,,,Simpler Energy - Economy 7,0,1 Year Fixed Loyalty - Economy 7,55.52,,,,,A,7276,N/A,Simpler Energy - Economy 7,Direct Debit,,,,,,,,1st January 2025,,,0345 072 4347,https://www.ovoenergy.com/,,,,38.11,1847.36,1885.47,0,3790,3486,0,0,POST,PROSPECTIVE
Credit - Non Exotic - Letter,POST,Elec Only,_E,OVO,20810172,,Mr,Graham,Barton,Elroy Crundalls Lane,,,BEWDLEY,DY12 1NB,,,,,,,grahamjohnbarton@gmail.com,N,N,0.6361,0.6355,0.2658,0.2679,0.1744,0.1831,0,0,0,0,,,,,1379.31,1392.95,0,13.64,,,,,Simpler Energy,62.49,1 Year Fixed Loyalty,104.27,,,,,A,4542,N/A,Simpler Energy - Economy 7,Direct Debit,,,,,,,,1st January 2025,,,0345 072 4347,https://www.ovoenergy.com/,,,,13.64,1379.31,1392.95,0,3886,656,0,0,EMAIL,PROSPECTIVE
Credit - Non Exotic - Letter,POST,Elec Only,_E,OVO,8616903,,,Teresa,Sanford,"HAWTHORNS,",,,STOURPORT-ON-SEVERN,DY13 0RX,,,,,,,,N,N,0.6361,0.6355,0.2658,0.2679,0.1744,0.1831,0,0,0,0,,,,,843.29,868.18,0,24.89,,,,,Simpler Energy - Economy 7,0,1 Year Fixed Loyalty - Economy 7,15.08,,,,,A,3250,N/A,Simpler Energy - Economy 7,Direct Debit,,,,,,,,1st January 2025,,,0345 072 4347,https://www.ovoenergy.com/,,,,24.89,843.29,868.18,0,485,2765,0,0,OPTED OUT,PROSPECTIVE
Credit - Non Exotic - Letter,POST,Elec Only,_E,OVO,21551159,,Mrs,Farrakh,RASHID,16 Hatchford Brook Road,,,SOLIHULL,B92 9AG,,Mr M K ZAMAN,",",,,,farrakh@justimmigrationlaw.com,N,N,0.6361,0.6355,0.2658,0.2679,0.1744,0.1831,0,0,0,0,,,,,905.98,917.81,0,11.83,,,,,Simpler Energy - Economy 7,0,1 Year Fixed Loyalty - Economy 7,25.98,,,,,A,2851,N/A,Simpler Energy - Economy 7,Direct Debit,,,,,,,,1st January 2025,,,0345 072 4347,https://www.ovoenergy.com/,,,,11.83,905.98,917.81,0,1933,918,0,0,POST,PROSPECTIVE
